Date_Time,Voltage Phase R,Voltage Phase  S,Voltage Phase T,Current Phase R,Current Phase S,Current Phase T,Frequency Hz,Active_Power,Reactive Power kVAR,Wind_Speed,Nacelle Temperature,Ambient_Temperature,Gear_Oil_Tempeature,Gearbox Bearing Temperature,Generator Winding Temperature Phase R,Generator Winding Temperature Phase S,Generator Winding Temperature Phase T,Hydraulic unit Pressure in bar,Hydralic Oil Temperature,Main bearing Temperature,Generator Bearing Temperature NDE,Generator Bearing Temperature DE,Generator_RPM,Power_cal,Power_act,Power_cate
2021-07-20 6:40:00,584.2733333,585.6333333,587.8783333,342.705,343.33,341.4566667,50.00033333,591.9433333,1.528333333,9.571666667,28.855,30.06833333,66.66333333,87.25166667,125.1083333,124.6366667,127.2333333,169.5583333,46.32333333,42.45833333,76.625,70.135,1444.431667,601,591.9433333,actual
2021-07-20 6:50:00,586.385,588.33,590.4766667,348.9966667,349.575,347.5966667,49.91133333,605.34,-0.3916666667,9.573333333,28.985,30.17833333,66.62166667,87.215,124.05,123.5416667,126.215,169.755,46.70666667,42.45166667,75.815,69.7,1444.501667,602,605.34,actual
2021-07-20 7:00:00,579.34,580.82,583.1966667,345.6983333,346.475,344.3033333,49.95666667,589.735,-1.1,9.46,29.18166667,30.41833333,66.285,87.14,122.6933333,122.1416667,124.8466667,169.57,46.82333333,42.49833333,75.37833333,69.37666667,1382.995,584,589.735,actual
2021-07-20 7:10:00,554.8833333,554.7366667,554.39,4.101666667,3.418333333,4.221666667,49.97733333,-5.576666667,3.493333333,7.736666667,29.53,29.47333333,63.81333333,81.875,118.15,117.6416667,120.3266667,167.135,46.71166667,42.415,75.315,69.02166667,24.295,326,326,replaced
2021-07-20 7:20:00,74,73.98666667,73.93333333,0.5066666667,0.4133333333,0.52,6.666666667,-0.6933333333,0.44,1.04,3.946666667,3.92,8.48,10.86666667,15.68,15.61333333,15.97333333,22.21333333,6.226666667,5.653333333,10.04,9.2,3.226666667,0,0,replaced
2021-07-20 7:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actual
2021-07-20 7:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actual
2021-07-20 7:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actual
2021-07-20 8:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actual
2021-07-20 8:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actual
2021-07-20 8:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actual
2021-07-20 8:30:00,77.03666667,77.23666667,77.64333333,0.145,0.08,0.1433333333,6.657666667,-0.3283333333,0.105,1.103333333,3.896666667,3.858333333,7.336666667,7.568333333,12.335,12.58666667,13.245,22.48333333,6.161666667,5.183333333,8.3,7.86,2.99,0,0,replaced
2021-07-20 8:40:00,581.58,583.435,585.7483333,193.3166667,193.555,191.8766667,49.9395,315.735,1.536666667,9.28,29.08833333,29.19833333,57.73166667,61.28833333,93.38,95.23,100.1066667,169.995,46.33666667,38.755,62.04666667,58.025,959.005,556,556,replaced
2021-07-20 8:50:00,585.2183333,586.95,589.8933333,385.7383333,387.2316667,384.1716667,49.97966667,670.8016667,2.636666667,9.848333333,29.46833333,30.335,60.25,77.415,103.6066667,104.6416667,108.8166667,169.8,47.35666667,39.05666667,64.58333333,60.09166667,1459.266667,645,670.8016667,actual
2021-07-20 9:00:00,585.6883333,587.7566667,589.9766667,396.04,396.6783333,394.935,50.02866667,687.1166667,-0.78,10.06833333,29.76833333,30.62,61.15333333,82.13833333,108.1916667,108.6566667,112.315,169.6616667,48.77166667,39.45333333,66.89333333,62.25166667,1466.341667,681,687.1166667,actual
2021-07-20 9:10:00,586.2766667,587.335,590,360.8433333,362.1583333,359.5216667,50.096,628.5683333,1.416666667,9.658333333,29.95833333,30.69,61.86,84.11,109.885,110.0316667,113.265,169.8766667,48.76666667,39.775,68.08833333,63.65333333,1458.771667,615,628.5683333,actual
2021-07-20 9:20:00,584.6366667,586.195,588.9183333,386.2333333,387.77,385.48,50.058,667.8716667,-0.3466666667,9.98,30.12166667,31.005,62.62333333,85.17166667,113.705,113.5066667,116.6333333,169.6916667,46.92666667,40.04333333,69.67166667,64.72666667,1454.203333,666,667.8716667,actual
2021-07-20 9:30:00,583.4966667,583.8233333,586.5533333,346.7116667,347.23,345.155,49.98866667,597.4016667,-0.8366666667,9.473333333,30.05333333,30.82666667,62.91333333,85.58333333,112.6216667,112.2833333,115.305,169.7033333,46.185,40.29666667,70.01,65.405,1444.89,586,597.4016667,actual
2021-07-20 9:40:00,582.605,583.2516667,585.795,337.5433333,338.3983333,336.5666667,50.00266667,581.3216667,0.7666666667,9.448333333,29.455,30.55833333,63.17833333,86.01666667,112.9483333,112.525,115.2683333,169.8566667,45.83,40.515,70.30666667,65.76333333,1449.933333,582,581.3216667,actual
2021-07-20 9:50:00,583.1283333,584.0566667,586.3033333,335.8316667,336.6983333,334.3533333,50.03183333,573.9533333,1.808333333,9.551666667,28.98833333,30.515,63.25666667,86.18333333,112.93,112.4483333,115.19,169.5533333,45.865,40.67833333,71.62666667,66.01666667,1443.18,598,573.9533333,actual
2021-07-20 10:00:00,582.9033333,583.36,585.535,326.2183333,327.8183333,325.2133333,50.14866667,562.3066667,3.585,9.315,29.14833333,30.53666667,63.37833333,86.29166667,112.2466667,111.8916667,114.5383333,169.7816667,45.79333333,40.86,70.81833333,66.05166667,1445.47,561,562.3066667,actual
2021-07-20 10:10:00,584.7733333,586.375,588.2783333,368.3783333,369.385,366.7233333,50.14966667,635.92,1.098333333,9.898333333,29.1,30.70333333,63.65666667,86.24666667,114.34,113.7916667,116.4633333,169.6683333,45.74333333,41.02,70.89166667,66.15166667,1448.951667,653,635.92,actual
2021-07-20 10:20:00,583.15,584.695,586.99,341.25,341.66,339.0633333,50.14566667,587.1516667,-0.7466666667,9.296666667,29.465,30.73833333,63.935,86.20666667,116.1983333,115.8066667,118.3416667,169.75,45.785,41.18666667,71.78333333,66.59333333,1446.976667,558,587.1516667,actual
2021-07-20 10:30:00,580.7516667,582.91,585.4433333,396.35,397.4183333,395.175,50.0985,684.5916667,-1.628333333,9.893333333,29.305,30.63333333,64.14166667,86.415,117.0166667,116.5116667,119.03,169.7933333,46.03166667,41.32333333,73.07666667,66.945,1464.455,652,684.5916667,actual
2021-07-20 10:40:00,581.0066667,583.7566667,586.64,420.6683333,421.8633333,419.965,50.05833333,727.3583333,-0.54,10.21666667,29.17333333,30.81333333,64.685,86.68,120.99,120.5133333,122.96,169.8283333,46.21166667,41.43166667,73.55666667,67.51833333,1478.656667,704,727.3583333,actual
2021-07-20 10:50:00,581.9383333,583.5533333,585.8133333,410.7416667,411.3766667,409.0733333,49.98866667,708.685,1.93,10.045,29.49,30.755,64.98666667,86.87166667,123.3183333,122.7466667,125.215,169.99,46.36666667,41.53833333,75.295,68.28166667,1472.785,677,708.685,actual
2021-07-20 11:00:00,580.5633333,581.7,583.5616667,395.7483333,396.5933333,394.4833333,50.00933333,682.1083333,0.835,9.906666667,29.65833333,31.00666667,65.28666667,86.77666667,123.6733333,123.0516667,125.5216667,169.4333333,46.23166667,41.65,75.32333333,68.76,1457.006667,654,682.1083333,actual
2021-07-20 11:10:00,580.615,581.9766667,584.3866667,385.3266667,386.425,384.085,49.94,663.5566667,1.03,9.778333333,29.75166667,30.81833333,65.30833333,86.77,122.925,122.355,124.9016667,169.88,46.55333333,41.74666667,75.85,69.035,1453.536667,634,663.5566667,actual
2021-07-20 11:20:00,579.0766667,580.7366667,583.29,381.4116667,382.1566667,380.0533333,50.08766667,658.4083333,0.73,9.931666667,30.28,31.17666667,65.55666667,86.735,123.38,122.795,125.5033333,169.8933333,46.17166667,41.84166667,75.17833333,69.22,1447.611667,658,658.4083333,actual
2021-07-20 11:30:00,582.05,582.9233333,585.205,391.945,393.27,391.025,50.07266667,674.6016667,2.066666667,9.96,29.73333333,31.00166667,65.65666667,86.88333333,123.52,122.9883333,125.6083333,169.7466667,46.33166667,41.925,75.49,69.29,1472.115,663,674.6016667,actual
2021-07-20 11:40:00,584.3033333,586.3083333,588.28,408.1516667,409.5283333,407.3583333,49.96566667,708.5433333,-3.365,10.08,29.515,30.92666667,66.12333333,87.25,126.0133333,125.3783333,127.9333333,169.7316667,46.69333333,41.99333333,76.32333333,69.66666667,1478.853333,682,708.5433333,actual
2021-07-20 11:50:00,588.12,589.5833333,592.4766667,418.49,419.8733333,416.91,50.179,731.4233333,-1.805,10.30833333,29.51666667,30.94333333,66.32166667,87.53666667,127.8683333,127.3016667,129.855,169.97,47.005,42.01833333,76.87166667,70.135,1480.95,719,731.4233333,actual
2021-07-20 12:00:00,587.745,588.005,590.705,360.0066667,360.8233333,358.7766667,50.1575,626.4566667,-3.306666667,9.581666667,29.945,31.08166667,66.35833333,87.17666667,125.8016667,125.1166667,127.76,169.4633333,46.94666667,42.095,76.30833333,70.22333333,1447.333333,603,626.4566667,actual
2021-07-20 12:10:00,587.5916667,589.7383333,593.0266667,363.4533333,364.48,362.3216667,50.15333333,633.2333333,1.073333333,9.695,29.60166667,30.91166667,66.14333333,87.04666667,124.2816667,123.665,126.2166667,169.93,46.71,42.15666667,77.02833333,70.15833333,1451.196667,621,633.2333333,actual
2021-07-20 12:20:00,589.5783333,590.7416667,592.9316667,421.4783333,422.3183333,419.96,50.15633333,738.6333333,3.811666667,10.66666667,29.18,30.69,66.31166667,87.37666667,127.29,126.7433333,129.2516667,169.545,46.955,42.2,77.68166667,70.32833333,1491.993333,769,738.6333333,actual
2021-07-20 12:30:00,591.985,593.1716667,595.7283333,393.25,394.8,391.7416667,50.016,691.6266667,0.9,10.01833333,29.70333333,31.01166667,66.48333333,87.35333333,127.3216667,126.7483333,129.305,169.845,47.26166667,42.21833333,77.15,70.49666667,1467.066667,672,691.6266667,actual
2021-07-20 12:40:00,591.045,593.5433333,595.04,411.7483333,413.5133333,410.975,50.12766667,724.405,0.79,10.38333333,29.82666667,31.18833333,66.80833333,87.60666667,129.1383333,128.5283333,131.1283333,169.5516667,47.13833333,42.29833333,77.41166667,70.74166667,1484.74,730,724.405,actual
2021-07-20 12:50:00,590.295,592.7766667,595.3716667,406.89,405.095,404.5066667,50.11,706.66,4.535,10.35333333,29.73333333,31.31,66.82666667,87.53166667,128.84,128.2116667,130.7683333,170.7816667,47.17333333,42.3,78.01833333,70.895,1477.961667,726,706.66,actual
2021-07-20 13:00:00,589.8033333,593.025,595.8783333,427.0966667,422.4266667,424.855,50.132,731.7733333,16.315,10.76833333,29.71333333,31.355,66.86,87.665,129.615,128.9433333,131.5433333,172.3983333,47.23333333,42.30166667,78.22166667,70.96333333,1502.375,780,731.7733333,actual
2021-07-20 13:10:00,586.2166667,587.2966667,590.2783333,419.5583333,420.265,418.5433333,50.16766667,729.41,-1.618333333,10.775,29.44,30.885,67.29,87.98666667,131.2433333,130.5816667,133.0933333,169.6233333,47.655,42.31833333,79.24,71.40666667,1488.485,781,729.41,actual
2021-07-20 13:20:00,585.275,586.8866667,589.6883333,419.0183333,420.0333333,417.2416667,50.14183333,727.045,-1.498333333,10.62833333,30.36,31.38333333,67.61833333,88.07666667,131.4783333,130.84,133.3466667,169.89,47.59666667,42.30166667,78.94,71.52666667,1490.128333,764,727.045,actual
2021-07-20 13:30:00,586.1666667,587.56,588.8533333,425.3983333,425.9633333,423.375,50.20233333,740.1133333,-0.6516666667,10.835,30.23333333,31.32833333,67.91,88.35166667,132.36,131.82,134.355,169.8716667,47.935,42.3,78.67666667,71.65166667,1496.003333,787,740.1133333,actual
2021-07-20 13:40:00,584.98,586.46,589.1866667,426.9533333,428.16,426.2266667,50.14966667,742.0683333,-0.9616666667,11.46,29.61833333,30.855,68.01333333,88.52333333,132.9283333,132.3916667,134.86,169.9066667,48.07833333,42.245,78.79,71.81166667,1500.555,810,742.0683333,actual
2021-07-20 13:50:00,584.8433333,586.485,588.0916667,427.8433333,428.5933333,426.22,50.09433333,741.7566667,1.036666667,11.08333333,29.63,30.93,67.905,88.45333333,133.4216667,132.8283333,135.2433333,169.6183333,48.12,42.15666667,80.15833333,71.975,1498.845,804,741.7566667,actual
2021-07-20 14:00:00,585.8466667,587.76,590.0433333,421.1216667,422.1583333,419.4016667,50.04,730.74,3.525,10.79833333,30.14333333,31.27666667,68.12166667,88.48,133.5533333,133.0033333,135.5016667,169.715,48.01333333,42.15833333,80.155,72.09,1492.356667,783,730.74,actual
2021-07-20 14:10:00,583.1816667,583.9583333,586.065,429.385,429.9383333,427.6566667,49.93533333,742.2733333,-0.59,10.91833333,30.24333333,31.30333333,68.14333333,88.48333333,133.885,133.1416667,135.745,169.94,48.055,42.16166667,80.64166667,72.24,1497.265,794,742.2733333,actual
2021-07-20 14:20:00,581.4916667,583.2366667,585.4666667,425.1666667,426.0983333,424.4566667,49.95966667,733.1666667,0.2716666667,10.79833333,30.53833333,31.27833333,68.20166667,88.49833333,134.1616667,133.5583333,136.0883333,169.7566667,47.61166667,42.2,81.32,72.46666667,1491.696667,783,733.1666667,actual
2021-07-20 14:30:00,580.665,581.6233333,584.17,423.595,424.9183333,422.455,50.02933333,730.3616667,-0.7816666667,10.705,31.04166667,31.45666667,68.30333333,88.42333333,133.9133333,133.2966667,135.9016667,169.91,47.60166667,42.26,81.605,72.47833333,1486.88,773,730.3616667,actual
2021-07-20 14:40:00,579.8266667,581.1933333,583.8533333,431.225,432.0666667,430.1683333,50.054,741.38,0.6316666667,11.015,30.32833333,31.03166667,68.515,88.62,134.415,133.7683333,136.3566667,169.74,47.47166667,42.29166667,80.955,72.48333333,1498.425,800,741.38,actual
2021-07-20 14:50:00,580.3933333,581.69,584.0266667,408.9933333,409.81,406.785,50.11533333,702.17,0.3983333333,10.57333333,30.55,31.24333333,68.60833333,88.66166667,134.2566667,133.6633333,136.2283333,169.9083333,47.84333333,42.235,80.36333333,72.50666667,1481.378333,757,702.17,actual
2021-07-20 15:00:00,580.5416667,582.4233333,584.605,426.0983333,427.615,425.345,50.13233333,734.3,-3.92,10.80166667,30.81,31.22,68.425,88.51,133.1733333,132.5366667,135.12,169.9566667,47.60833333,42.29,80.34666667,72.365,1491.515,783,734.3,actual
2021-07-20 15:10:00,581.3383333,582.445,584.915,430.1216667,431.2916667,428.3266667,50.09866667,741.995,1.845,10.86333333,29.88666667,30.73333333,68.72666667,88.76166667,134.3983333,133.765,136.3633333,169.7633333,47.70333333,42.29,80.14666667,72.36666667,1500.566667,789,741.995,actual
2021-07-20 15:20:00,582.755,581.6116667,581.6533333,431.89,434.4016667,432.3583333,50.05133333,748.835,-3.078333333,11.72,29.84166667,30.695,68.59,89.01333333,134.775,134.47,136.2883333,167.2516667,47.86,42.20333333,79.72,72.40666667,1499.265,805,748.835,actual
2021-07-20 15:30:00,584.8,581.5,581,432.6,435.7,434.5,50.06,752.9,-7.7,11.9,29.9,30.7,68.5,89.1,134.9,134.7,136.1,165.9,47.8,42.2,79.7,72.4,1499.2,801,752.9,actual
2021-07-20 15:40:00,584.8,581.5,581,432.6,435.7,434.5,50.06,752.9,-7.7,11.9,29.9,30.7,68.5,89.1,134.9,134.7,136.1,165.9,47.8,42.2,79.7,72.4,1499.2,801,752.9,actual
2021-07-20 15:50:00,584.8,581.5,581,432.6,435.7,434.5,50.06,752.9,-7.7,11.9,29.9,30.7,68.5,89.1,134.9,134.7,136.1,165.9,47.8,42.2,79.7,72.4,1499.2,801,752.9,actual
2021-07-20 16:00:00,583.545,582.8133333,583.175,431.81,434.0833333,432.02,50.05966667,748.2033333,-6.216666667,11.49,30.18333333,30.705,68.695,88.98,134.8316667,134.4116667,136.2883333,167.5733333,48.01833333,42.19666667,79.77333333,72.46666667,1498.756667,809,748.2033333,actual
2021-07-20 16:10:00,582.105,583.6083333,585.4066667,425.3516667,425.915,423.785,50.055,734.2483333,-4.165,10.755,30.935,30.73,69.035,88.83,134.84,134.0933333,136.6933333,169.7166667,48.215,42.19666667,79.785,72.53666667,1490.093333,779,734.2483333,actual
2021-07-20 16:20:00,581.9666667,583.1383333,585.9683333,427.8033333,428.5816667,427.01,50.02966667,743.3716667,2.496666667,10.56666667,29.56666667,30.24666667,68.83833333,88.73666667,135.02,134.4366667,136.9383333,169.7566667,48.03666667,42.245,80.54,72.55333333,1489.995,756,743.3716667,actual
2021-07-20 16:30:00,581.26,583.2516667,585.375,413.9983333,415.4766667,412.795,50.01,714.4533333,1.146666667,10.40333333,30.05333333,30.59166667,68.69166667,88.52666667,134.3166667,133.625,136.2266667,170.1466667,48.05166667,42.28333333,80.67833333,72.58,1482.873333,733,714.4533333,actual
2021-07-20 16:40:00,579.7433333,581.69,583.6633333,399.5833333,400.0966667,398.7866667,49.98466667,690.07,0.3933333333,10.11166667,30.36833333,30.93166667,68.57833333,88.26333333,133.0833333,132.505,135.185,169.4116667,47.83833333,42.31166667,80.345,72.41333333,1462.925,688,690.07,actual
2021-07-20 16:50:00,581.2983333,583.21,585.3616667,404.3833333,405.0766667,402.7283333,50.002,697.885,0.8616666667,10.14333333,30.28166667,30.91833333,68.57333333,88.135,132.3466667,131.7366667,134.425,169.765,47.60666667,42.38333333,79.56666667,72.16166667,1468.111667,693,697.885,actual
2021-07-20 17:00:00,583.1583333,584.9216667,587,420.1616667,421.8883333,418.8866667,50.078,726.1466667,0.41,10.495,30.43,30.91833333,68.65666667,88.34833333,133.2583333,132.645,135.22,169.7916667,47.68166667,42.4,79.635,72.06166667,1485.278333,746,726.1466667,actual
2021-07-20 17:10:00,585.935,586.5683333,589.1066667,418.8066667,419.6833333,417.1766667,50.11866667,725.5016667,-1.188333333,10.91666667,30.60166667,30.88666667,68.72666667,88.63166667,134.1016667,133.4566667,136.0816667,169.9133333,47.765,42.39666667,80.04666667,72.215,1488.948333,794,725.5016667,actual
2021-07-20 17:20:00,586.5683333,588.21,589.8233333,398.4416667,399.5766667,396.3933333,50.07266667,693.2866667,0.8333333333,10.36,31.345,30.92166667,68.56666667,88.34333333,132.09,131.405,134.1583333,169.7733333,47.795,42.40833333,79.92833333,72.10833333,1471.855,727,693.2866667,actual
2021-07-20 17:30:00,587.4733333,590.7916667,591.095,424.7566667,426.1283333,419.7933333,50.087,742.7716667,14.79333333,10.78,30.10666667,30.46166667,68.71166667,88.575,133.8633333,132.9366667,135.4533333,169.185,47.51666667,42.42,79.795,72.10166667,1499.368333,781,742.7716667,actual
2021-07-20 17:40:00,587.835,590.555,591.2183333,431.7566667,432.615,423.7033333,50.081,755.5366667,39.445,10.78166667,29.99833333,30.49833333,68.79,88.59666667,134.2816667,133.0816667,135.5966667,167.3916667,47.39833333,42.40166667,79.90333333,72.09833333,1511.478333,781,755.5366667,actual
2021-07-20 17:50:00,583.4883333,586.375,587.3783333,425.0183333,425.9733333,423.0183333,50.11366667,736.2566667,2.111666667,10.695,30.23833333,30.33166667,68.53333333,88.47166667,133.16,132.69,135.285,169.9266667,47.38,42.5,80.07166667,72.02833333,1486.43,772,736.2566667,actual
2021-07-20 18:00:00,588.505,591.4983333,593.6866667,410.1933333,411.6916667,408.37,50.171,716.4366667,-0.3333333333,10.56833333,30.03666667,30.455,68.65833333,88.52333333,133.3,132.755,135.3033333,169.6866667,47.555,42.48666667,79.47333333,71.98,1480.093333,756,716.4366667,actual
2021-07-20 18:10:00,585.1783333,588.0416667,589.915,407.5233333,408.5333333,406.0316667,50.08083333,709.2533333,-1.643333333,10.42166667,30.27666667,30.26166667,68.5,88.375,132.8283333,132.0483333,134.7083333,170.03,47.74666667,42.48166667,79.325,71.89333333,1473.913333,736,709.2533333,actual
2021-07-20 18:20:00,583.61,587.0866667,589.6616667,426.5466667,428.2266667,424.9666667,49.95033333,742.425,-0.4916666667,11.02,30.36,30.39333333,68.59,88.61833333,133.4783333,132.835,135.435,169.6933333,47.625,42.47166667,79.53,71.86833333,1495.63,801,742.425,actual
2021-07-20 18:30:00,588.0183333,591.235,594.5233333,422.3483333,423.4316667,420.4833333,50.11116667,736.9766667,0.195,10.82166667,30.41,30.42666667,68.705,88.68833333,133.92,133.28,135.8533333,169.725,47.90666667,42.47666667,79.41333333,71.92666667,1492.405,785,736.9766667,actual
2021-07-20 18:40:00,589.3266667,591.5233333,595.195,403.565,404.1083333,401.865,49.92766667,706.695,-0.4516666667,10.65333333,30.41833333,30.36666667,68.62666667,88.60333333,132.7216667,132.1583333,134.785,169.6816667,47.775,42.46833333,79.145,71.85333333,1481.676667,767,706.695,actual
2021-07-20 18:50:00,587.995,590.7633333,593.7383333,419.9666667,420.1233333,418.3883333,49.9585,734.3183333,1.33,10.84,29.98666667,30.245,68.70333333,88.72666667,133.6516667,133.0866667,135.5516667,169.8566667,47.835,42.40333333,78.985,71.88,1489.3,787,734.3183333,actual
2021-07-20 19:00:00,587.8333333,590.35,593.5516667,416.3633333,416.9416667,415.3983333,49.95,728.785,-0.4683333333,10.57666667,29.86333333,30.14333333,68.54333333,88.63833333,133.5783333,133.0666667,135.5883333,169.835,47.7,42.4,79.17333333,71.90333333,1488.071667,757,728.785,actual
2021-07-20 19:10:00,589.2933333,591.6166667,595.0033333,415.1533333,414.72,412.365,49.94966667,723.6616667,0.925,10.37333333,29.86166667,30.11,68.48166667,88.555,133.9533333,133.335,135.9266667,169.66,47.54166667,42.4,80.06333333,72.01,1478.146667,729,723.6616667,actual
2021-07-20 19:20:00,589.1433333,592.1216667,594.2533333,406.4133333,407.9616667,405.395,50.02866667,713.3883333,-0.1666666667,10.255,29.745,30.03833333,68.23666667,88.34666667,133.2766667,132.62,135.285,169.825,47.41666667,42.455,81.13666667,72.01666667,1476.345,710,713.3883333,actual
2021-07-20 19:30:00,585.0916667,587.32,589.8783333,417.945,419.24,416.4516667,50.08833333,726.5466667,-0.14,10.41666667,29.56166667,30.13166667,68.44,88.29166667,133.5883333,132.8766667,135.6316667,169.7366667,47.5,42.495,79.965,72.005,1477.755,735,726.5466667,actual
2021-07-20 19:40:00,586.325,588.2983333,590.3916667,399.7416667,400.8333333,398.03,50.081,696.435,3.046666667,10.20333333,30.03666667,30.345,68.32333333,88.10833333,132.6,131.9533333,134.6383333,170.01,47.66,42.49666667,79.84333333,71.89833333,1464.105,702,696.435,actual
2021-07-20 19:50:00,585.3333333,587.77,590.5933333,392.8766667,393.3216667,391.1316667,50.22033333,681.6116667,-0.065,10.065,30.2,30.26666667,68.09666667,87.97666667,131.7966667,131.1566667,133.9,169.6183333,47.31,42.55166667,80.21333333,71.72166667,1457.07,680,681.6116667,actual
2021-07-20 20:00:00,581.4833333,583.4866667,585.01,390.2333333,391.2433333,389.1183333,50.13566667,673.045,-1.77,9.961666667,30.34,30.405,67.92833333,87.79833333,130.2816667,129.6716667,132.37,169.7883333,47,42.59833333,80.31,71.52,1461.491667,663,673.045,actual
2021-07-20 20:10:00,582.9283333,585.005,587.58,396.7316667,397.275,394.54,50.16833333,688.3816667,2.316666667,10.04166667,30.22666667,30.41833333,68.03666667,87.94166667,130.8683333,130.2516667,132.905,169.6933333,47.19,42.61166667,79.66,71.46333333,1467.275,676,688.3816667,actual
2021-07-20 20:20:00,584.6133333,587.1066667,588.5483333,403.8816667,404.82,402.4183333,50.18266667,698.4083333,-0.5366666667,10.16666667,30.49166667,30.39333333,67.91666667,87.91833333,130.41,129.825,132.4583333,169.6983333,47.10666667,42.675,78.69,71.31833333,1470.023333,696,698.4083333,actual
2021-07-20 20:30:00,584.415,586.3833333,589.0816667,416.12,417.4,414.5283333,50.11183333,723.205,-1.318333333,10.49666667,30.84,30.50666667,68.125,88.25666667,131.8433333,131.29,133.8616667,169.72,47.09,42.69666667,78.62833333,71.35833333,1480.155,747,723.205,actual
2021-07-20 20:40:00,586.1616667,587.7166667,591.1183333,418.2766667,418.745,417.0533333,49.99866667,733.1633333,-1.315,10.815,30.575,30.61666667,68.25666667,88.27833333,132.0533333,131.3516667,133.945,169.7666667,47.11,42.70333333,78.61666667,71.36,1485.971667,785,733.1633333,actual
2021-07-20 20:50:00,586.1116667,588.6083333,590.74,384.7516667,385.1583333,382.83,50.07333333,669.205,1.296666667,10.06,30.59166667,30.575,68.32166667,88.19166667,130.5133333,129.8333333,132.5766667,169.65,47.48833333,42.70166667,78.23666667,71.31,1460.823333,679,669.205,actual
2021-07-20 21:00:00,582.6266667,584.8766667,588.1166667,419.1033333,419.6016667,417.4766667,50.06833333,727.7966667,2.71,10.515,30.86166667,30.62333333,68.445,88.40166667,131.6066667,130.93,133.6283333,169.7233333,47.85333333,42.7,77.94833333,71.215,1482.955,749,727.7966667,actual
2021-07-20 21:10:00,583.685,586.83,589.88,389.23,390.14,387.9316667,50.06733333,673.68,-0.19,10.04,30.77166667,30.44333333,68.39833333,88.23333333,130.285,129.81,132.4966667,169.93,48.11666667,42.7,78.03333333,71.19,1459.008333,676,673.68,actual
2021-07-20 21:20:00,588.3883333,590.3816667,594.5733333,423.8366667,424.165,421.9416667,50.203,741.5283333,-0.71,10.96333333,30.53666667,30.50166667,68.29,88.45166667,131.8533333,131.235,133.8,169.6133333,47.77333333,42.70166667,78.835,71.22,1495.206667,797,741.5283333,actual
2021-07-20 21:30:00,587.6466667,590.0783333,593.6533333,421.6716667,422.975,420.1216667,50.14066667,736.9133333,1.823333333,10.94,30.84166667,30.495,68.545,88.61666667,132.605,132.0316667,134.6766667,169.8216667,47.705,42.665,78.68333333,71.37333333,1492.796667,795,736.9133333,actual
2021-07-20 21:40:00,589.1983333,591.3216667,594.4583333,403.88,403.9516667,402.42,50.14466667,705.9133333,2.44,10.94166667,31.51,30.50833333,68.615,88.49833333,131.84,131.2,133.8583333,169.8583333,48.32666667,42.61,78.09,71.315,1473.991667,796,705.9133333,actual
2021-07-20 21:50:00,587.49,588.8583333,592.04,424.2633333,425.5033333,423.7666667,50.2115,740.165,0.53,11.3,31.05166667,30.43333333,68.74,88.77666667,132.9783333,132.29,134.8216667,169.83,48.40166667,42.59666667,77.92,71.35666667,1495.748333,810,740.165,actual
2021-07-20 22:00:00,580.945,583.3383333,586.495,426.9616667,427.1133333,425.0733333,50.22483333,735.65,-3.325,11.00166667,30.97833333,30.49666667,68.885,88.91833333,133.1666667,132.6683333,135.095,170.0733333,48.42833333,42.535,77.98666667,71.44333333,1497.361667,800,735.65,actual
2021-07-20 22:10:00,585.2466667,587.0016667,590.7233333,424.675,425.03,422.96,50.12216667,738.855,2.548333333,11.31666667,30.89166667,30.48833333,68.975,88.92,133.44,132.8633333,135.4183333,169.7516667,48.79166667,42.48333333,77.94833333,71.49666667,1494.823333,810,738.855,actual
2021-07-20 22:20:00,585.84,587.7133333,590.7716667,425.8266667,425.9666667,424.0466667,49.991,739.7183333,-2.185,11.26166667,30.74,30.385,68.95666667,89.00833333,133.6866667,133.1133333,135.6516667,170.0816667,48.71333333,42.45333333,78.675,71.58,1496.621667,809,739.7183333,actual
2021-07-20 22:30:00,584.3383333,586.1566667,589.2283333,427.8133333,428.9833333,426.6633333,50.05433333,743.8633333,2.646666667,11.50833333,30.72166667,30.48833333,69.06166667,89.09666667,134.0233333,133.455,135.9383333,170.205,48.73666667,42.39833333,78.495,71.70166667,1501.571667,809,743.8633333,actual
2021-07-20 22:40:00,583.1633333,584.4583333,588.4866667,427.29,427.8216667,426.435,50.03333333,740.8066667,-4.69,11.03,30.43666667,30.32333333,69.10333333,89.14333333,134.2683333,133.5766667,136.2366667,170.2183333,48.91,42.4,78.62166667,71.80166667,1498.035,801,740.8066667,actual
